"caso_ano","caso_anomes","caso_mes","qtd_casos","bairro","regiao","zona","area","area_grupo","bairro_ha","bairro_pop2010","ciclo_mes","ciclo","ciclo_parte","ciclo_num"
2012,201207,7,1,"Zumbi","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",16.1,2016,12,"ciclo2012","predicao",2012
2012,201201,1,24,"Cacuia","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",206.87,11013,6,"ciclo2012","predicao",2012
2012,201202,2,17,"Cacuia","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",206.87,11013,7,"ciclo2012","predicao",2012
2012,201203,3,41,"Cacuia","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",206.87,11013,8,"ciclo2012","predicao",2012
2012,201204,4,78,"Cacuia","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",206.87,11013,9,"ciclo2012","predicao",2012
2012,201205,5,151,"Cacuia","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",206.87,11013,10,"ciclo2012","predicao",2012
2012,201206,6,71,"Cacuia","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",206.87,11013,11,"ciclo2012","predicao",2012
2012,201207,7,18,"Cacuia","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",206.87,11013,12,"ciclo2012","predicao",2012
2012,201201,1,13,"Pitangueiras","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",60.41,11756,6,"ciclo2012","predicao",2012
2012,201202,2,14,"Pitangueiras","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",60.41,11756,7,"ciclo2012","predicao",2012
2012,201203,3,24,"Pitangueiras","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",60.41,11756,8,"ciclo2012","predicao",2012
2012,201204,4,27,"Pitangueiras","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",60.41,11756,9,"ciclo2012","predicao",2012
2012,201205,5,77,"Pitangueiras","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",60.41,11756,10,"ciclo2012","predicao",2012
2012,201206,6,59,"Pitangueiras","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",60.41,11756,11,"ciclo2012","predicao",2012
2012,201207,7,20,"Pitangueiras","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",60.41,11756,12,"ciclo2012","predicao",2012
2012,201201,1,3,"Praia da Bandeira","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",37.94,5948,6,"ciclo2012","predicao",2012
2012,201202,2,4,"Praia da Bandeira","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",37.94,5948,7,"ciclo2012","predicao",2012
2012,201203,3,10,"Praia da Bandeira","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",37.94,5948,8,"ciclo2012","predicao",2012
2012,201204,4,11,"Praia da Bandeira","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",37.94,5948,9,"ciclo2012","predicao",2012
2012,201205,5,18,"Praia da Bandeira","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",37.94,5948,10,"ciclo2012","predicao",2012
2012,201206,6,7,"Praia da Bandeira","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",37.94,5948,11,"ciclo2012","predicao",2012
2012,201207,7,0,"Praia da Bandeira","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",37.94,5948,12,"ciclo2012","predicao",2012
2012,201201,1,15,"Cocotá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",49.01,4877,6,"ciclo2012","predicao",2012
2012,201202,2,14,"Cocotá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",49.01,4877,7,"ciclo2012","predicao",2012
2012,201203,3,31,"Cocotá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",49.01,4877,8,"ciclo2012","predicao",2012
2012,201204,4,49,"Cocotá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",49.01,4877,9,"ciclo2012","predicao",2012
2012,201205,5,93,"Cocotá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",49.01,4877,10,"ciclo2012","predicao",2012
2012,201206,6,35,"Cocotá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",49.01,4877,11,"ciclo2012","predicao",2012
2012,201207,7,9,"Cocotá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",49.01,4877,12,"ciclo2012","predicao",2012
2012,201201,1,35,"Bancários","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",97.8,12512,6,"ciclo2012","predicao",2012
2012,201202,2,35,"Bancários","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",97.8,12512,7,"ciclo2012","predicao",2012
2012,201203,3,72,"Bancários","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",97.8,12512,8,"ciclo2012","predicao",2012
2012,201204,4,148,"Bancários","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",97.8,12512,9,"ciclo2012","predicao",2012
2012,201205,5,175,"Bancários","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",97.8,12512,10,"ciclo2012","predicao",2012
2012,201206,6,75,"Bancários","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",97.8,12512,11,"ciclo2012","predicao",2012
2012,201207,7,22,"Bancários","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",97.8,12512,12,"ciclo2012","predicao",2012
2012,201201,1,29,"Freguesia (Ilha)","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",405.64,19437,6,"ciclo2012","predicao",2012
2012,201202,2,21,"Freguesia (Ilha)","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",405.64,19437,7,"ciclo2012","predicao",2012
2012,201203,3,52,"Freguesia (Ilha)","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",405.64,19437,8,"ciclo2012","predicao",2012
2012,201204,4,86,"Freguesia (Ilha)","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",405.64,19437,9,"ciclo2012","predicao",2012
2012,201205,5,131,"Freguesia (Ilha)","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",405.64,19437,10,"ciclo2012","predicao",2012
2012,201206,6,49,"Freguesia (Ilha)","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",405.64,19437,11,"ciclo2012","predicao",2012
2012,201207,7,17,"Freguesia (Ilha)","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",405.64,19437,12,"ciclo2012","predicao",2012
2012,201201,1,23,"Jardim Guanabara","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",320.59,32213,6,"ciclo2012","predicao",2012
2012,201202,2,26,"Jardim Guanabara","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",320.59,32213,7,"ciclo2012","predicao",2012
2012,201203,3,60,"Jardim Guanabara","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",320.59,32213,8,"ciclo2012","predicao",2012
2012,201204,4,98,"Jardim Guanabara","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",320.59,32213,9,"ciclo2012","predicao",2012
2012,201205,5,114,"Jardim Guanabara","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",320.59,32213,10,"ciclo2012","predicao",2012
2012,201206,6,67,"Jardim Guanabara","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",320.59,32213,11,"ciclo2012","predicao",2012
2012,201207,7,22,"Jardim Guanabara","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",320.59,32213,12,"ciclo2012","predicao",2012
2012,201201,1,33,"Jardim Carioca","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",162.11,24848,6,"ciclo2012","predicao",2012
2012,201202,2,29,"Jardim Carioca","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",162.11,24848,7,"ciclo2012","predicao",2012
2012,201203,3,65,"Jardim Carioca","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",162.11,24848,8,"ciclo2012","predicao",2012
2012,201204,4,140,"Jardim Carioca","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",162.11,24848,9,"ciclo2012","predicao",2012
2012,201205,5,211,"Jardim Carioca","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",162.11,24848,10,"ciclo2012","predicao",2012
2012,201206,6,94,"Jardim Carioca","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",162.11,24848,11,"ciclo2012","predicao",2012
2012,201207,7,40,"Jardim Carioca","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",162.11,24848,12,"ciclo2012","predicao",2012
2012,201201,1,79,"Tauá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",167.25,29567,6,"ciclo2012","predicao",2012
2012,201202,2,45,"Tauá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",167.25,29567,7,"ciclo2012","predicao",2012
2012,201203,3,130,"Tauá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",167.25,29567,8,"ciclo2012","predicao",2012
2012,201204,4,173,"Tauá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",167.25,29567,9,"ciclo2012","predicao",2012
2012,201205,5,221,"Tauá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",167.25,29567,10,"ciclo2012","predicao",2012
2012,201206,6,92,"Tauá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",167.25,29567,11,"ciclo2012","predicao",2012
2012,201207,7,42,"Tauá","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",167.25,29567,12,"ciclo2012","predicao",2012
2012,201201,1,6,"Moneró","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",52.06,6476,6,"ciclo2012","predicao",2012
2012,201202,2,8,"Moneró","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",52.06,6476,7,"ciclo2012","predicao",2012
2012,201203,3,22,"Moneró","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",52.06,6476,8,"ciclo2012","predicao",2012
2012,201204,4,33,"Moneró","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",52.06,6476,9,"ciclo2012","predicao",2012
2012,201205,5,38,"Moneró","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",52.06,6476,10,"ciclo2012","predicao",2012
2012,201206,6,18,"Moneró","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",52.06,6476,11,"ciclo2012","predicao",2012
2012,201207,7,9,"Moneró","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",52.06,6476,12,"ciclo2012","predicao",2012
2012,201201,1,19,"Portuguesa","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",118.64,23856,6,"ciclo2012","predicao",2012
2012,201202,2,34,"Portuguesa","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",118.64,23856,7,"ciclo2012","predicao",2012
2012,201203,3,48,"Portuguesa","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",118.64,23856,8,"ciclo2012","predicao",2012
2012,201204,4,52,"Portuguesa","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",118.64,23856,9,"ciclo2012","predicao",2012
2012,201205,5,108,"Portuguesa","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",118.64,23856,10,"ciclo2012","predicao",2012
2012,201206,6,69,"Portuguesa","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",118.64,23856,11,"ciclo2012","predicao",2012
2012,201207,7,36,"Portuguesa","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",118.64,23856,12,"ciclo2012","predicao",2012
2012,201201,1,31,"Galeão","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",1895.74,22971,6,"ciclo2012","predicao",2012
2012,201202,2,22,"Galeão","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",1895.74,22971,7,"ciclo2012","predicao",2012
2012,201203,3,59,"Galeão","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",1895.74,22971,8,"ciclo2012","predicao",2012
2012,201204,4,87,"Galeão","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",1895.74,22971,9,"ciclo2012","predicao",2012
2012,201205,5,113,"Galeão","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",1895.74,22971,10,"ciclo2012","predicao",2012
2012,201206,6,70,"Galeão","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",1895.74,22971,11,"ciclo2012","predicao",2012
2012,201207,7,19,"Galeão","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",1895.74,22971,12,"ciclo2012","predicao",2012
2012,201201,1,1,"Cidade Universitária","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",469.07,1556,6,"ciclo2012","predicao",2012
2012,201202,2,3,"Cidade Universitária","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",469.07,1556,7,"ciclo2012","predicao",2012
2012,201203,3,26,"Cidade Universitária","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",469.07,1556,8,"ciclo2012","predicao",2012
2012,201204,4,20,"Cidade Universitária","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",469.07,1556,9,"ciclo2012","predicao",2012
2012,201205,5,25,"Cidade Universitária","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",469.07,1556,10,"ciclo2012","predicao",2012
2012,201206,6,4,"Cidade Universitária","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",469.07,1556,11,"ciclo2012","predicao",2012
2012,201207,7,3,"Cidade Universitária","XX RA - Ilha do Governador","Zona Norte","AP 3.1","AG 3",469.07,1556,12,"ciclo2012","predicao",2012
2012,201201,1,20,"Complexo do Alemão","XXIX RA - Complexo do Alemão","Zona Norte","AP 3.1","AG 3",296.09,69143,6,"ciclo2012","predicao",2012
2012,201202,2,37,"Complexo do Alemão","XXIX RA - Complexo do Alemão","Zona Norte","AP 3.1","AG 3",296.09,69143,7,"ciclo2012","predicao",2012
2012,201203,3,21,"Complexo do Alemão","XXIX RA - Complexo do Alemão","Zona Norte","AP 3.1","AG 3",296.09,69143,8,"ciclo2012","predicao",2012
2012,201204,4,83,"Complexo do Alemão","XXIX RA - Complexo do Alemão","Zona Norte","AP 3.1","AG 3",296.09,69143,9,"ciclo2012","predicao",2012
2012,201205,5,135,"Complexo do Alemão","XXIX RA - Complexo do Alemão","Zona Norte","AP 3.1","AG 3",296.09,69143,10,"ciclo2012","predicao",2012
2012,201206,6,22,"Complexo do Alemão","XXIX RA - Complexo do Alemão","Zona Norte","AP 3.1","AG 3",296.09,69143,11,"ciclo2012","predicao",2012
2012,201207,7,36,"Complexo do Alemão","XXIX RA - Complexo do Alemão","Zona Norte","AP 3.1","AG 3",296.09,69143,12,"ciclo2012","predicao",2012
2012,201201,1,19,"Maré","XXX RA - Maré","Zona Norte","AP 3.1","AG 3",426.88,129770,6,"ciclo2012","predicao",2012
2012,201202,2,52,"Maré","XXX RA - Maré","Zona Norte","AP 3.1","AG 3",426.88,129770,7,"ciclo2012","predicao",2012
2012,201203,3,171,"Maré","XXX RA - Maré","Zona Norte","AP 3.1","AG 3",426.88,129770,8,"ciclo2012","predicao",2012
2012,201204,4,244,"Maré","XXX RA - Maré","Zona Norte","AP 3.1","AG 3",426.88,129770,9,"ciclo2012","predicao",2012
2012,201205,5,381,"Maré","XXX RA - Maré","Zona Norte","AP 3.1","AG 3",426.88,129770,10,"ciclo2012","predicao",2012
2012,201206,6,271,"Maré","XXX RA - Maré","Zona Norte","AP 3.1","AG 3",426.88,129770,11,"ciclo2012","predicao",2012
2012,201207,7,105,"Maré","XXX RA - Maré","Zona Norte","AP 3.1","AG 3",426.88,129770,12,"ciclo2012","predicao",2012
2012,201201,1,6,"Higienópolis","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",115.75,15734,6,"ciclo2012","predicao",2012
2012,201202,2,17,"Higienópolis","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",115.75,15734,7,"ciclo2012","predicao",2012
2012,201203,3,35,"Higienópolis","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",115.75,15734,8,"ciclo2012","predicao",2012
2012,201204,4,63,"Higienópolis","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",115.75,15734,9,"ciclo2012","predicao",2012
2012,201205,5,84,"Higienópolis","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",115.75,15734,10,"ciclo2012","predicao",2012
2012,201206,6,37,"Higienópolis","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",115.75,15734,11,"ciclo2012","predicao",2012
2012,201207,7,9,"Higienópolis","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",115.75,15734,12,"ciclo2012","predicao",2012
2012,201201,1,6,"Maria da Graça","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",82.5,7972,6,"ciclo2012","predicao",2012
2012,201202,2,10,"Maria da Graça","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",82.5,7972,7,"ciclo2012","predicao",2012
2012,201203,3,14,"Maria da Graça","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",82.5,7972,8,"ciclo2012","predicao",2012
2012,201204,4,22,"Maria da Graça","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",82.5,7972,9,"ciclo2012","predicao",2012
2012,201205,5,54,"Maria da Graça","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",82.5,7972,10,"ciclo2012","predicao",2012
2012,201206,6,28,"Maria da Graça","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",82.5,7972,11,"ciclo2012","predicao",2012
2012,201207,7,12,"Maria da Graça","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",82.5,7972,12,"ciclo2012","predicao",2012
2012,201201,1,19,"Del Castilho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",144.09,15610,6,"ciclo2012","predicao",2012
2012,201202,2,27,"Del Castilho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",144.09,15610,7,"ciclo2012","predicao",2012
2012,201203,3,63,"Del Castilho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",144.09,15610,8,"ciclo2012","predicao",2012
2012,201204,4,220,"Del Castilho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",144.09,15610,9,"ciclo2012","predicao",2012
2012,201205,5,196,"Del Castilho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",144.09,15610,10,"ciclo2012","predicao",2012
2012,201206,6,81,"Del Castilho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",144.09,15610,11,"ciclo2012","predicao",2012
2012,201207,7,17,"Del Castilho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",144.09,15610,12,"ciclo2012","predicao",2012
2012,201201,1,69,"Inhaúma","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",348.53,45698,6,"ciclo2012","predicao",2012
2012,201202,2,126,"Inhaúma","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",348.53,45698,7,"ciclo2012","predicao",2012
2012,201203,3,297,"Inhaúma","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",348.53,45698,8,"ciclo2012","predicao",2012
2012,201204,4,510,"Inhaúma","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",348.53,45698,9,"ciclo2012","predicao",2012
2012,201205,5,602,"Inhaúma","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",348.53,45698,10,"ciclo2012","predicao",2012
2012,201206,6,243,"Inhaúma","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",348.53,45698,11,"ciclo2012","predicao",2012
2012,201207,7,38,"Inhaúma","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",348.53,45698,12,"ciclo2012","predicao",2012
2012,201201,1,14,"Engenho da Rainha","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",222.56,26659,6,"ciclo2012","predicao",2012
2012,201202,2,59,"Engenho da Rainha","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",222.56,26659,7,"ciclo2012","predicao",2012
2012,201203,3,160,"Engenho da Rainha","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",222.56,26659,8,"ciclo2012","predicao",2012
2012,201204,4,187,"Engenho da Rainha","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",222.56,26659,9,"ciclo2012","predicao",2012
2012,201205,5,182,"Engenho da Rainha","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",222.56,26659,10,"ciclo2012","predicao",2012
2012,201206,6,66,"Engenho da Rainha","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",222.56,26659,11,"ciclo2012","predicao",2012
2012,201207,7,8,"Engenho da Rainha","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",222.56,26659,12,"ciclo2012","predicao",2012
2012,201201,1,31,"Tomás Coelho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",174.75,22676,6,"ciclo2012","predicao",2012
2012,201202,2,68,"Tomás Coelho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",174.75,22676,7,"ciclo2012","predicao",2012
2012,201203,3,168,"Tomás Coelho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",174.75,22676,8,"ciclo2012","predicao",2012
2012,201204,4,147,"Tomás Coelho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",174.75,22676,9,"ciclo2012","predicao",2012
2012,201205,5,132,"Tomás Coelho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",174.75,22676,10,"ciclo2012","predicao",2012
2012,201206,6,48,"Tomás Coelho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",174.75,22676,11,"ciclo2012","predicao",2012
2012,201207,7,9,"Tomás Coelho","XII RA - Inhaúma","Zona Norte","AP 3.2","AG 3",174.75,22676,12,"ciclo2012","predicao",2012
2012,201201,1,12,"Jacaré","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",84.26,8343,6,"ciclo2012","predicao",2012
2012,201202,2,51,"Jacaré","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",84.26,8343,7,"ciclo2012","predicao",2012
2012,201203,3,84,"Jacaré","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",84.26,8343,8,"ciclo2012","predicao",2012
2012,201204,4,59,"Jacaré","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",84.26,8343,9,"ciclo2012","predicao",2012
2012,201205,5,128,"Jacaré","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",84.26,8343,10,"ciclo2012","predicao",2012
2012,201206,6,77,"Jacaré","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",84.26,8343,11,"ciclo2012","predicao",2012
2012,201207,7,42,"Jacaré","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",84.26,8343,12,"ciclo2012","predicao",2012
2012,201201,1,3,"São Francisco Xavier","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",64.89,8766,6,"ciclo2012","predicao",2012
2012,201202,2,10,"São Francisco Xavier","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",64.89,8766,7,"ciclo2012","predicao",2012
2012,201203,3,32,"São Francisco Xavier","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",64.89,8766,8,"ciclo2012","predicao",2012
2012,201204,4,43,"São Francisco Xavier","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",64.89,8766,9,"ciclo2012","predicao",2012
2012,201205,5,32,"São Francisco Xavier","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",64.89,8766,10,"ciclo2012","predicao",2012
2012,201206,6,8,"São Francisco Xavier","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",64.89,8766,11,"ciclo2012","predicao",2012
2012,201207,7,4,"São Francisco Xavier","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",64.89,8766,12,"ciclo2012","predicao",2012
2012,201201,1,5,"Rocha","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",131.16,12653,6,"ciclo2012","predicao",2012
2012,201202,2,20,"Rocha","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",131.16,12653,7,"ciclo2012","predicao",2012
2012,201203,3,26,"Rocha","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",131.16,12653,8,"ciclo2012","predicao",2012
2012,201204,4,55,"Rocha","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",131.16,12653,9,"ciclo2012","predicao",2012
2012,201205,5,45,"Rocha","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",131.16,12653,10,"ciclo2012","predicao",2012
2012,201206,6,16,"Rocha","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",131.16,12653,11,"ciclo2012","predicao",2012
2012,201207,7,4,"Rocha","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",131.16,12653,12,"ciclo2012","predicao",2012
2012,201201,1,5,"Riachuelo","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",92.81,10895,6,"ciclo2012","predicao",2012
